IJK,IX,IY,IZ,XC,YC,ZC,__in,caco3_OK,caco3_ID2,caco3_NN,caco3_Lagrange,caco3_KVar
11945,17,26,8,309535.0,9762685.0,1245.0,1.0,82.44722,82.032455,51.10787,-0.081268236,0.4862488
11946,18,26,8,309545.0,9762685.0,1245.0,1.0,83.81032,83.5856,51.10787,-0.093693286,0.5352796
11947,19,26,8,309555.0,9762685.0,1245.0,1.0,84.40159,84.221375,51.10787,-0.10923385,0.57110244
11948,20,26,8,309565.0,9762685.0,1245.0,0.75,84.72868,84.307144,73.7148,-0.124529354,0.60049534
11949,21,26,8,309575.0,9762685.0,1245.0,0.25,84.93045,84.22738,89.31467,-0.14109096,0.63131
11968,12,27,8,309485.0,9762695.0,1245.0,0.125,87.20581,87.51177,91.99,-0.071141586,0.42330068
11969,13,27,8,309495.0,9762695.0,1245.0,0.375,85.6482,84.52477,92.03667,-0.07262959,0.43739784
11970,14,27,8,309505.0,9762695.0,1245.0,0.5,84.45761,82.51463,92.03667,-0.07364817,0.42885256
11971,15,27,8,309515.0,9762695.0,1245.0,0.5,84.19776,82.08939,92.03667,-0.08051526,0.44553766
11972,16,27,8,309525.0,9762695.0,1245.0,0.75,82.30147,81.51681,51.10787,-0.08299599,0.48046193
11973,17,27,8,309535.0,9762695.0,1245.0,1.0,82.90939,82.5595,51.10787,-0.087585434,0.5167802
11974,18,27,8,309545.0,9762695.0,1245.0,1.0,82.41256,82.185776,51.10787,-0.09640489,0.54332197
11975,19,27,8,309555.0,9762695.0,1245.0,1.0,83.99196,83.49142,73.7148,-0.10208543,0.5534943
11976,20,27,8,309565.0,9762695.0,1245.0,0.75,84.12196,83.33821,73.7148,-0.11443597,0.5673318
11977,21,27,8,309575.0,9762695.0,1245.0,0.375,84.29144,83.20447,73.7148,-0.1292177,0.5906108
11978,22,27,8,309585.0,9762695.0,1245.0,0.125,84.53588,83.249664,89.31467,-0.1471441,0.62734425
11996,12,28,8,309485.0,9762705.0,1245.0,0.25,88.289085,88.472755,91.99,-0.08278339,0.464903
11997,13,28,8,309495.0,9762705.0,1245.0,0.5,87.29238,86.56421,92.03667,-0.0861649,0.49449655
11998,14,28,8,309505.0,9762705.0,1245.0,0.5,84.64617,84.12327,92.03667,-0.08174034,0.49743235
11999,15,28,8,309515.0,9762705.0,1245.0,0.5,83.96504,83.51156,92.03667,-0.08384156,0.5050756
12000,16,28,8,309525.0,9762705.0,1245.0,0.75,83.54755,83.4418,92.03667,-0.088802144,0.5203053
12001,17,28,8,309535.0,9762705.0,1245.0,1.0,83.656784,83.53637,92.03667,-0.09103482,0.52997595
12002,18,28,8,309545.0,9762705.0,1245.0,1.0,82.355934,81.84415,73.7148,-0.091031685,0.52622575
12003,19,28,8,309555.0,9762705.0,1245.0,1.0,81.80859,80.67842,73.7148,-0.09364724,0.5131011
12004,20,28,8,309565.0,9762705.0,1245.0,0.875,81.94605,80.46276,73.7148,-0.10002632,0.5040759
12005,21,28,8,309575.0,9762705.0,1245.0,0.625,83.5405,82.04979,73.7148,-0.10995994,0.51434445
12006,22,28,8,309585.0,9762705.0,1245.0,0.25,83.88715,82.28568,73.7148,-0.13165794,0.5652493
12024,12,29,8,309485.0,9762715.0,1245.0,0.25,89.018074,89.17145,91.99,-0.085465826,0.5098935
12025,13,29,8,309495.0,9762715.0,1245.0,0.5,86.92224,87.14166,91.99,-0.09451059,0.5331143
12026,14,29,8,309505.0,9762715.0,1245.0,0.5,86.36251,86.437294,92.03667,-0.09121595,0.5336612
12027,15,29,8,309515.0,9762715.0,1245.0,0.5,85.50871,85.750496,92.03667,-0.08786359,0.5281268
12028,16,29,8,309525.0,9762715.0,1245.0,0.75,84.99539,85.45528,94.264,-0.086145,0.5226531
12029,17,29,8,309535.0,9762715.0,1245.0,1.0,84.98651,84.69174,73.7148,-0.07203282,0.50717235
12030,18,29,8,309545.0,9762715.0,1245.0,1.0,83.827126,83.392,73.7148,-0.08059961,0.48570898
12031,19,29,8,309555.0,9762715.0,1245.0,1.0,81.24032,79.423225,73.7148,-0.07530469,0.4344776
12032,20,29,8,309565.0,9762715.0,1245.0,1.0,80.12412,77.827385,73.7148,-0.075419255,0.3836442
12033,21,29,8,309575.0,9762715.0,1245.0,0.75,80.66774,78.52675,73.7148,-0.089201964,0.39965066
12034,22,29,8,309585.0,9762715.0,1245.0,0.25,81.359634,79.124176,73.7148,-0.11659049,0.48776183
12052,12,30,8,309485.0,9762725.0,1245.0,0.125,92.45022,92.35011,91.99,-0.09505738,0.5491231
12053,13,30,8,309495.0,9762725.0,1245.0,0.375,89.400826,89.589226,91.99,-0.09279665,0.5484431
12054,14,30,8,309505.0,9762725.0,1245.0,0.5,87.535324,88.21501,94.264,-0.09655952,0.5400566
12055,15,30,8,309515.0,9762725.0,1245.0,0.5,87.36291,88.40142,94.264,-0.086979665,0.51355386
12056,16,30,8,309525.0,9762725.0,1245.0,0.75,87.03365,88.303185,94.264,-0.07909116,0.48970607
12057,17,30,8,309535.0,9762725.0,1245.0,1.0,85.64415,86.455444,93.56267,-0.07314253,0.4690062
12058,18,30,8,309545.0,9762725.0,1245.0,1.0,84.49611,83.94496,73.7148,-0.067226045,0.4315451
12059,19,30,8,309555.0,9762725.0,1245.0,1.0,82.78926,81.02579,73.7148,-0.05606967,0.34315962
12060,20,30,8,309565.0,9762725.0,1245.0,1.0,78.71692,76.19386,73.7148,-0.043562107,0.2042957
12061,21,30,8,309575.0,9762725.0,1245.0,0.75,78.38549,76.10694,73.7148,-0.060193345,0.22603491
12062,22,30,8,309585.0,9762725.0,1245.0,0.25,80.61332,78.29157,73.7148,-0.100759566,0.4030242
12081,13,31,8,309495.0,9762735.0,1245.0,0.125,92.72349,92.85261,94.264,-0.09384661,0.5478227
12082,14,31,8,309505.0,9762735.0,1245.0,0.375,92.012314,92.4054,94.264,-0.07432609,0.50478685
12083,15,31,8,309515.0,9762735.0,1245.0,0.5,88.81524,90.586784,94.264,-0.08095197,0.45970494
12084,16,31,8,309525.0,9762735.0,1245.0,0.75,89.0618,90.83476,94.264,-0.054089457,0.40557626
12085,17,31,8,309535.0,9762735.0,1245.0,1.0,88.18465,89.74163,93.56267,-0.05027168,0.39395538
12086,18,31,8,309545.0,9762735.0,1245.0,1.0,85.840034,85.703636,77.2356,-0.048076376,0.3821
12087,19,31,8,309555.0,9762735.0,1245.0,1.0,83.752945,81.4988,77.2356,-0.041521024,0.30765265
12088,20,31,8,309565.0,9762735.0,1245.0,1.0,80.767006,78.5524,77.2356,-0.03048152,0.15565199
12089,21,31,8,309575.0,9762735.0,1245.0,0.875,77.87661,76.03218,73.7148,-0.04521184,0.18237223
12090,22,31,8,309585.0,9762735.0,1245.0,0.375,78.88813,77.09347,73.7148,-0.0843932,0.3824393
12110,14,32,8,309505.0,9762745.0,1245.0,0.25,91.98492,92.51392,94.264,-0.08478344,0.47591165
12111,15,32,8,309515.0,9762745.0,1245.0,0.5,92.07769,92.9889,94.264,-0.06581326,0.36924255
12112,16,32,8,309525.0,9762745.0,1245.0,0.625,90.62543,93.09574,94.264,-0.045617793,0.2615202
12113,17,32,8,309535.0,9762745.0,1245.0,0.875,89.674866,92.33054,93.56267,-0.04360569,0.28262588
12114,18,32,8,309545.0,9762745.0,1245.0,1.0,87.80492,89.30836,93.56267,-0.051881928,0.35090122
12115,19,32,8,309555.0,9762745.0,1245.0,1.0,85.59364,85.24968,77.2356,-0.044209734,0.35122377
12116,20,32,8,309565.0,9762745.0,1245.0,1.0,82.70912,80.84285,77.2356,-0.051392272,0.31565088
12117,21,32,8,309575.0,9762745.0,1245.0,1.0,79.890305,77.52331,77.2356,-0.06488993,0.34462252
12118,22,32,8,309585.0,9762745.0,1245.0,0.5,79.90411,78.10536,77.2356,-0.0924704,0.45011848
12138,14,33,8,309505.0,9762755.0,1245.0,0.125,92.32588,92.80869,94.264,-0.08106726,0.44967812
12139,15,33,8,309515.0,9762755.0,1245.0,0.375,92.78085,93.49043,94.264,-0.05759266,0.30537117
12140,16,33,8,309525.0,9762755.0,1245.0,0.5,93.10609,93.981766,94.264,-0.030714449,0.11008221
12141,17,33,8,309535.0,9762755.0,1245.0,0.75,91.90429,93.597084,93.56267,-0.037669472,0.19172674
12142,18,33,8,309545.0,9762755.0,1245.0,1.0,88.90853,91.02697,93.56267,-0.05958767,0.35066184
12143,19,33,8,309555.0,9762755.0,1245.0,1.0,87.66361,87.86816,81.42133,-0.063250676,0.41362435
12144,20,33,8,309565.0,9762755.0,1245.0,1.0,86.408424,85.45641,77.2356,-0.07445589,0.4361153
12145,21,33,8,309575.0,9762755.0,1245.0,1.0,85.76071,84.61091,77.2356,-0.08911877,0.47015724
12146,22,33,8,309585.0,9762755.0,1245.0,0.625,83.235794,80.669304,77.2356,-0.10666933,0.5266361
12147,23,33,8,309595.0,9762755.0,1245.0,0.125,83.48942,81.26611,77.2356,-0.1295864,0.5915873
12167,15,34,8,309515.0,9762765.0,1245.0,0.25,92.68369,93.30037,94.572,-0.069991946,0.36267567
12168,16,34,8,309525.0,9762765.0,1245.0,0.5,92.71328,93.648735,94.572,-0.056671634,0.25884354
12169,17,34,8,309535.0,9762765.0,1245.0,0.75,92.00701,93.27178,93.56267,-0.05192608,0.29575017
12170,18,34,8,309545.0,9762765.0,1245.0,1.0,89.81333,91.47704,93.56267,-0.06638425,0.4054139
12171,19,34,8,309555.0,9762765.0,1245.0,1.0,88.45806,89.08242,93.56267,-0.080447406,0.4747134
12172,20,34,8,309565.0,9762765.0,1245.0,1.0,87.36891,87.20891,81.42133,-0.09063692,0.5122084
12173,21,34,8,309575.0,9762765.0,1245.0,1.0,86.709984,86.24287,77.2356,-0.10282486,0.5429023
12174,22,34,8,309585.0,9762765.0,1245.0,0.875,86.4453,85.95711,77.2356,-0.11792579,0.5790639
12175,23,34,8,309595.0,9762765.0,1245.0,0.375,85.234924,84.25198,77.2356,-0.1280693,0.61005086
12195,15,35,8,309515.0,9762775.0,1245.0,0.25,92.302864,92.41352,94.572,-0.08460291,0.4607246
12196,16,35,8,309525.0,9762775.0,1245.0,0.5,92.667885,93.01248,94.572,-0.07490966,0.42266938
12197,17,35,8,309535.0,9762775.0,1245.0,0.75,91.664635,92.51254,94.572,-0.07710161,0.4385771
12198,18,35,8,309545.0,9762775.0,1245.0,1.0,90.70058,91.45153,93.56267,-0.07277774,0.4820259
12199,19,35,8,309555.0,9762775.0,1245.0,1.0,88.78999,89.45735,93.56267,-0.09597147,0.53204495
12200,20,35,8,309565.0,9762775.0,1245.0,1.0,87.93537,88.15657,93.56267,-0.10260779,0.55999297
12201,21,35,8,309575.0,9762775.0,1245.0,1.0,87.32124,87.32568,81.42133,-0.110753775,0.5806433
12202,22,35,8,309585.0,9762775.0,1245.0,1.0,86.95552,86.90662,77.2356,-0.120934315,0.6007844
12203,23,35,8,309595.0,9762775.0,1245.0,0.5,86.795334,86.74125,77.2356,-0.13309573,0.6233933
12223,15,36,8,309515.0,9762785.0,1245.0,0.25,90.874054,90.50226,94.572,-0.10077523,0.53680307
12224,16,36,8,309525.0,9762785.0,1245.0,0.5,90.66968,90.269936,94.572,-0.09766291,0.5271192
12225,17,36,8,309535.0,9762785.0,1245.0,0.75,92.07738,92.22582,94.572,-0.095996276,0.5332992
12226,18,36,8,309545.0,9762785.0,1245.0,1.0,88.45384,89.61445,94.572,-0.1094729,0.5592985
12227,19,36,8,309555.0,9762785.0,1245.0,1.0,88.91617,89.46872,94.572,-0.10779595,0.57369184
12228,20,36,8,309565.0,9762785.0,1245.0,1.0,88.25403,88.584236,93.56267,-0.109194025,0.5844441
12229,21,36,8,309575.0,9762785.0,1245.0,1.0,87.692406,87.90742,88.4468,-0.112329304,0.5904178
12230,22,36,8,309585.0,9762785.0,1245.0,1.0,87.26748,87.43862,80.29833,-0.11760666,0.59481794
12231,23,36,8,309595.0,9762785.0,1245.0,0.5,86.992874,87.13521,80.29833,-0.12566566,0.6025602
12251,15,37,8,309515.0,9762795.0,1245.0,0.125,90.97243,90.800316,85.43867,-0.11474646,0.58935773
12252,16,37,8,309525.0,9762795.0,1245.0,0.375,90.83679,90.60221,94.572,-0.11258248,0.5866932
12253,17,37,8,309535.0,9762795.0,1245.0,0.75,90.68445,90.46105,94.572,-0.11248616,0.5896216
12254,18,37,8,309545.0,9762795.0,1245.0,1.0,88.08653,88.402275,94.572,-0.1155834,0.5909878
12255,19,37,8,309555.0,9762795.0,1245.0,1.0,88.461136,88.689644,94.572,-0.115083635,0.59380436
12256,20,37,8,309565.0,9762795.0,1245.0,1.0,88.46901,88.80162,88.4468,-0.10950861,0.5856206
12257,21,37,8,309575.0,9762795.0,1245.0,1.0,87.93374,88.17927,88.4468,-0.10715672,0.5744173
12258,22,37,8,309585.0,9762795.0,1245.0,1.0,87.44012,87.617355,88.4468,-0.107125886,0.55974525
12259,23,37,8,309595.0,9762795.0,1245.0,0.625,87.04729,87.178505,80.29833,-0.11090931,0.5492369
12260,24,37,8,309605.0,9762795.0,1245.0,0.125,86.82357,86.918,80.29833,-0.120469995,0.55684614
12280,16,38,8,309525.0,9762805.0,1245.0,0.25,90.79002,91.149124,85.43867,-0.11304222,0.60849595
12281,17,38,8,309535.0,9762805.0,1245.0,0.75,90.278145,90.39431,94.572,-0.11962683,0.6101317
12282,18,38,8,309545.0,9762805.0,1245.0,1.0,88.60203,88.83224,93.3512,-0.098526224,0.58885336
12283,19,38,8,309555.0,9762805.0,1245.0,1.0,87.9315,88.23116,93.3512,-0.110365644,0.5832133
12284,20,38,8,309565.0,9762805.0,1245.0,1.0,87.24181,87.2796,88.4468,-0.1020052,0.562515
12285,21,38,8,309575.0,9762805.0,1245.0,1.0,85.82079,85.335686,88.4468,-0.09788041,0.5378004
12286,22,38,8,309585.0,9762805.0,1245.0,1.0,88.106926,88.06819,88.4468,-0.092803,0.5007066
12287,23,38,8,309595.0,9762805.0,1245.0,0.75,86.9972,86.94899,88.76,-0.087867804,0.45381555
12288,24,38,8,309605.0,9762805.0,1245.0,0.25,86.64363,86.618195,80.29833,-0.09583001,0.44821113
12308,16,39,8,309525.0,9762815.0,1245.0,0.25,90.67098,91.13774,95.3914,-0.11410454,0.6140561
12309,17,39,8,309535.0,9762815.0,1245.0,0.625,88.699486,89.30348,93.3512,-0.09724624,0.59100485
12310,18,39,8,309545.0,9762815.0,1245.0,0.875,88.439156,89.39062,93.3512,-0.110001154,0.580686
12311,19,39,8,309555.0,9762815.0,1245.0,1.0,88.09331,88.99429,93.3512,-0.10151296,0.5527199
12312,20,39,8,309565.0,9762815.0,1245.0,1.0,87.87527,88.320625,93.3512,-0.090368845,0.5155269
12313,21,39,8,309575.0,9762815.0,1245.0,1.0,86.209724,85.96179,88.4468,-0.081451796,0.4794653
12314,22,39,8,309585.0,9762815.0,1245.0,1.0,87.94606,87.88787,88.4468,-0.06936232,0.41465068
12315,23,39,8,309595.0,9762815.0,1245.0,0.875,87.638985,87.26862,88.76,-0.061753716,0.32143262
12316,24,39,8,309605.0,9762815.0,1245.0,0.375,87.2072,86.99105,88.76,-0.0673926,0.288019
12336,16,40,8,309525.0,9762825.0,1245.0,0.25,90.32025,90.857994,95.3914,-0.11294158,0.60660094
12337,17,40,8,309535.0,9762825.0,1245.0,0.5,88.3304,89.46423,95.3914,-0.11177445,0.5831518
12338,18,40,8,309545.0,9762825.0,1245.0,0.75,89.00411,90.376205,96.719,-0.0985529,0.53467804
12339,19,40,8,309555.0,9762825.0,1245.0,1.0,88.92001,90.46145,93.3512,-0.08559615,0.4848293
12340,20,40,8,309565.0,9762825.0,1245.0,1.0,88.47744,89.89642,93.3512,-0.072977215,0.4410443
12341,21,40,8,309575.0,9762825.0,1245.0,1.0,87.11136,87.490364,93.3512,-0.061245486,0.40803075
12342,22,40,8,309585.0,9762825.0,1245.0,1.0,84.61983,83.464554,88.4468,-0.04441306,0.34271038
12343,23,40,8,309595.0,9762825.0,1245.0,1.0,87.68405,87.21585,88.76,-0.037415422,0.19909608
12344,24,40,8,309605.0,9762825.0,1245.0,0.625,87.0834,87.517426,88.76,-0.037252415,0.10616924
12345,25,40,8,309615.0,9762825.0,1245.0,0.125,87.16949,86.90848,88.76,-0.08172807,0.31531852
12364,16,41,8,309525.0,9762835.0,1245.0,0.125,88.25398,89.100044,95.3914,-0.120434366,0.6000463
12365,17,41,8,309535.0,9762835.0,1245.0,0.375,88.52189,90.11836,95.3914,-0.10530421,0.5522041
12366,18,41,8,309545.0,9762835.0,1245.0,0.75,89.542885,91.5817,96.719,-0.08721626,0.47868285
12367,19,41,8,309555.0,9762835.0,1245.0,1.0,90.16492,92.32482,96.719,-0.0668683,0.38131887
12368,20,41,8,309565.0,9762835.0,1245.0,1.0,90.13316,92.54487,93.3512,-0.050574858,0.31106064
12369,21,41,8,309575.0,9762835.0,1245.0,1.0,88.5011,90.477264,93.3512,-0.047087155,0.32285362
12370,22,41,8,309585.0,9762835.0,1245.0,1.0,85.911514,85.466095,60.8718,-0.04517087,0.32537764
12371,23,41,8,309595.0,9762835.0,1245.0,1.0,83.47896,81.330925,88.76,-0.042201538,0.25943893
12372,24,41,8,309605.0,9762835.0,1245.0,0.75,86.93877,86.986916,88.76,-0.051500287,0.23694882
12373,25,41,8,309615.0,9762835.0,1245.0,0.25,86.42801,86.99218,88.76,-0.08421278,0.36828446
12393,17,42,8,309535.0,9762845.0,1245.0,0.25,88.599014,89.977936,95.3914,-0.08341748,0.51301324
12394,18,42,8,309545.0,9762845.0,1245.0,0.75,89.99968,92.35536,96.719,-0.07809351,0.4273834
12395,19,42,8,309555.0,9762845.0,1245.0,1.0,91.76124,94.255356,96.719,-0.051606044,0.27000636
12396,20,42,8,309565.0,9762845.0,1245.0,1.0,92.3274,94.64543,96.719,-0.02813952,0.12271221
12397,21,42,8,309575.0,9762845.0,1245.0,1.0,90.14387,93.00054,94.0193,-0.0386741,0.23805714
12398,22,42,8,309585.0,9762845.0,1245.0,1.0,87.29564,88.58731,93.3512,-0.054297253,0.34576195
12399,23,42,8,309595.0,9762845.0,1245.0,0.75,85.0042,84.08669,60.8718,-0.064180985,0.37669796
12400,24,42,8,309605.0,9762845.0,1245.0,0.375,83.44289,82.219025,60.8718,-0.072766334,0.40305316
12401,25,42,8,309615.0,9762845.0,1245.0,0.125,80.91635,80.30328,88.76,-0.13787566,0.48578233
12421,17,43,8,309535.0,9762855.0,1245.0,0.25,88.35944,89.70396,95.3914,-0.09514137,0.50709516
12422,18,43,8,309545.0,9762855.0,1245.0,0.625,89.526436,91.77794,96.719,-0.07941695,0.4275866
12423,19,43,8,309555.0,9762855.0,1245.0,0.875,91.56696,94.13342,96.719,-0.05724206,0.28753242
12424,20,43,8,309565.0,9762855.0,1245.0,1.0,92.55922,94.92834,96.719,-0.040898684,0.17129923
12425,21,43,8,309575.0,9762855.0,1245.0,1.0,90.41501,93.15652,94.0193,-0.053134736,0.28018957
12426,22,43,8,309585.0,9762855.0,1245.0,0.75,88.11559,90.0501,94.0193,-0.07335533,0.40301532
12427,23,43,8,309595.0,9762855.0,1245.0,0.25,85.6198,86.41904,60.8718,-0.12136744,0.48167694
12449,17,44,8,309535.0,9762865.0,1245.0,0.25,87.57617,88.62142,92.5567,-0.098260514,0.51407343
12450,18,44,8,309545.0,9762865.0,1245.0,0.5,88.83966,90.71032,92.5567,-0.07905101,0.4688774
12451,19,44,8,309555.0,9762865.0,1245.0,0.75,89.75427,91.95477,96.719,-0.07722355,0.40088436
12452,20,44,8,309565.0,9762865.0,1245.0,0.75,90.62571,93.28761,96.719,-0.0762404,0.37458155
12453,21,44,8,309575.0,9762865.0,1245.0,0.5,89.82655,92.43969,94.0193,-0.08439006,0.4183312
12454,22,44,8,309585.0,9762865.0,1245.0,0.25,87.59679,90.00349,94.0193,-0.13395762,0.504915
12477,17,45,8,309535.0,9762875.0,1245.0,0.125,85.76849,86.24165,67.078,-0.10840637,0.5392865
12478,18,45,8,309545.0,9762875.0,1245.0,0.25,88.05852,89.366425,92.5567,-0.106620215,0.531813
12479,19,45,8,309555.0,9762875.0,1245.0,0.375,87.9184,90.34704,92.5567,-0.1401717,0.52559066
12480,20,45,8,309565.0,9762875.0,1245.0,0.25,88.28882,90.8547,96.719,-0.14153148,0.52054065
13136,4,19,9,309405.0,9762615.0,1255.0,0.125,86.50011,84.83324,84.69,-0.16462076,0.6793717
13137,5,19,9,309415.0,9762615.0,1255.0,0.25,86.319916,84.943924,84.69,-0.15228738,0.65216994
13138,6,19,9,309425.0,9762615.0,1255.0,0.125,86.13505,84.98314,84.69,-0.14471588,0.63853383
13164,4,20,9,309405.0,9762625.0,1255.0,0.25,86.71197,85.54271,84.69,-0.17082177,0.70583975
13165,5,20,9,309415.0,9762625.0,1255.0,0.5,86.65096,85.58901,84.69,-0.16119117,0.6848126
13166,6,20,9,309425.0,9762625.0,1255.0,0.375,86.52601,85.69339,84.69,-0.15353686,0.6711476
13167,7,20,9,309435.0,9762625.0,1255.0,0.25,86.532585,85.94286,84.69,-0.14831309,0.66553473
13168,8,20,9,309445.0,9762625.0,1255.0,0.25,83.34071,84.06504,84.69,-0.14501625,0.66532016
13169,9,20,9,309455.0,9762625.0,1255.0,0.25,83.10759,83.93285,84.69,-0.14369513,0.6675929
13170,10,20,9,309465.0,9762625.0,1255.0,0.25,81.70156,83.33105,84.69,-0.12242823,0.6497237
13171,11,20,9,309475.0,9762625.0,1255.0,0.25,81.65746,83.41324,51.10787,-0.11902555,0.64217454
13172,12,20,9,309485.0,9762625.0,1255.0,0.25,84.19325,85.03463,90.13,-0.11338446,0.6264258
13173,13,20,9,309495.0,9762625.0,1255.0,0.25,85.09408,85.89787,90.13,-0.12712239,0.61621106
13174,14,20,9,309505.0,9762625.0,1255.0,0.25,85.589554,86.72903,90.13,-0.11522778,0.5727791
13175,15,20,9,309515.0,9762625.0,1255.0,0.25,86.250084,87.93414,90.13,-0.08531141,0.5025314
13176,16,20,9,309525.0,9762625.0,1255.0,0.25,87.22534,89.15454,90.13,-0.07168258,0.4205682
13177,17,20,9,309535.0,9762625.0,1255.0,0.125,88.10352,89.95938,91.78233,-0.07313677,0.36212614
13192,4,21,9,309405.0,9762635.0,1255.0,0.25,86.97495,86.22752,84.69,-0.17740615,0.72714984
13193,5,21,9,309415.0,9762635.0,1255.0,0.625,86.97638,86.371765,84.69,-0.16814789,0.7080779
13194,6,21,9,309425.0,9762635.0,1255.0,0.75,87.00975,86.60865,84.69,-0.1598283,0.6925742
13195,7,21,9,309435.0,9762635.0,1255.0,0.625,86.97537,86.875305,84.69,-0.15284526,0.6811519
13196,8,21,9,309445.0,9762635.0,1255.0,0.5,87.07169,87.253624,84.69,-0.14725293,0.6729066
13197,9,21,9,309455.0,9762635.0,1255.0,0.5,82.38565,84.15627,91.47,-0.124125294,0.65064937
13198,10,21,9,309465.0,9762635.0,1255.0,0.5,85.51156,85.664505,91.236664,-0.14121042,0.65831447
13199,11,21,9,309475.0,9762635.0,1255.0,0.625,85.2858,85.4094,91.236664,-0.13399677,0.6414415
13200,12,21,9,309485.0,9762635.0,1255.0,0.75,82.314316,84.4288,51.10787,-0.10391205,0.60008866
13201,13,21,9,309495.0,9762635.0,1255.0,0.75,84.69796,85.29178,90.13,-0.112112895,0.5770157
13202,14,21,9,309505.0,9762635.0,1255.0,0.75,85.0853,86.12103,90.13,-0.097128786,0.52316374
13203,15,21,9,309515.0,9762635.0,1255.0,0.75,84.77077,87.729256,90.13,-0.06864317,0.4394309
13204,16,21,9,309525.0,9762635.0,1255.0,0.625,88.36807,89.93705,90.13,-0.06431985,0.31342655
13205,17,21,9,309535.0,9762635.0,1255.0,0.375,89.8165,90.938126,91.78233,-0.04342495,0.15777119
13206,18,21,9,309545.0,9762635.0,1255.0,0.125,88.86897,90.60163,91.78233,-0.055459555,0.24617648
13220,4,22,9,309405.0,9762645.0,1255.0,0.125,87.22338,86.968636,84.69,-0.18220931,0.74103373
13221,5,22,9,309415.0,9762645.0,1255.0,0.625,87.28413,87.217155,84.69,-0.1726339,0.72121936
13222,6,22,9,309425.0,9762645.0,1255.0,1.0,87.38022,87.54654,84.69,-0.16307557,0.7019115
13223,7,22,9,309435.0,9762645.0,1255.0,0.875,87.51151,87.93823,91.47,-0.15387459,0.68358654
13224,8,22,9,309445.0,9762645.0,1255.0,0.75,85.69916,88.0522,91.47,-0.12823051,0.65364087
13225,9,22,9,309455.0,9762645.0,1255.0,0.75,89.09711,89.71479,91.47,-0.1411936,0.6523266
13226,10,22,9,309465.0,9762645.0,1255.0,0.75,89.279625,90.00443,91.99,-0.13210525,0.63322586
13227,11,22,9,309475.0,9762645.0,1255.0,0.875,85.15085,85.289024,91.236664,-0.12076317,0.6068803
13228,12,22,9,309485.0,9762645.0,1255.0,1.0,84.624344,84.570724,91.236664,-0.10896348,0.57243687
13229,13,22,9,309495.0,9762645.0,1255.0,1.0,83.51876,83.93871,51.10787,-0.079982266,0.51783085
13230,14,22,9,309505.0,9762645.0,1255.0,1.0,84.00557,84.524414,51.10787,-0.07914442,0.46855387
13231,15,22,9,309515.0,9762645.0,1255.0,1.0,85.82628,86.61546,90.13,-0.07035624,0.4027184
13232,16,22,9,309525.0,9762645.0,1255.0,0.875,87.28571,89.337616,90.13,-0.049785186,0.28683218
13233,17,22,9,309535.0,9762645.0,1255.0,0.625,88.99647,90.850266,91.78233,-0.033547968,0.14807269
13234,18,22,9,309545.0,9762645.0,1255.0,0.375,88.32922,90.456085,91.78233,-0.04702499,0.24034402
13235,19,22,9,309555.0,9762645.0,1255.0,0.125,87.21761,89.19189,91.646,-0.07850808,0.4127314
13249,5,23,9,309415.0,9762655.0,1255.0,0.5,87.43505,87.95845,92.51,-0.17628373,0.7267608
13250,6,23,9,309425.0,9762655.0,1255.0,1.0,87.729576,88.45709,92.51,-0.16344546,0.7001336
13251,7,23,9,309435.0,9762655.0,1255.0,1.0,86.073006,88.72078,91.47,-0.13492393,0.66070604
13252,8,23,9,309445.0,9762655.0,1255.0,1.0,89.232666,90.00767,91.47,-0.14307332,0.6463912
13253,9,23,9,309455.0,9762655.0,1255.0,1.0,89.45099,90.32405,91.47,-0.13070495,0.6183103
13254,10,23,9,309465.0,9762655.0,1255.0,1.0,89.61992,90.48137,91.99,-0.11870905,0.5920436
13255,11,23,9,309475.0,9762655.0,1255.0,1.0,89.75899,90.54845,91.236664,-0.10682827,0.56300807
13256,12,23,9,309485.0,9762655.0,1255.0,1.0,90.19711,90.9635,91.236664,-0.09375229,0.5208264
13257,13,23,9,309495.0,9762655.0,1255.0,1.0,81.67427,82.33231,90.53,-0.064612344,0.44927078
13258,14,23,9,309505.0,9762655.0,1255.0,1.0,82.28407,81.7827,51.10787,-0.0682725,0.39155677
13259,15,23,9,309515.0,9762655.0,1255.0,1.0,83.393776,83.074486,51.10787,-0.057085488,0.35607305
